geom,north,south,east,west,code,name,enabled
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 61.0000000000001,-12.9999999999999 61.5000000000001,-11.9999999999999 61.5000000000001,-11.9999999999999 61.0000000000001,-12.9999999999999 61.0000000000001)))",61.5,61,-12,-13,51D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 61.5000000000001,-12.9999999999999 62.0000000000001,-11.9999999999999 62.0000000000001,-11.9999999999999 61.5000000000001,-12.9999999999999 61.5000000000001)))",62,61.5,-12,-13,52D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 62.0000000000001,-12.9999999999999 62.5000000000001,-11.9999999999999 62.5000000000001,-11.9999999999999 62.0000000000001,-12.9999999999999 62.0000000000001)))",62.5,62,-12,-13,53D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 62.5000000000001,-12.9999999999999 63.0000000000001,-11.9999999999999 63.0000000000001,-11.9999999999999 62.5000000000001,-12.9999999999999 62.5000000000001)))",63,62.5,-12,-13,54D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 63.0000000000001,-12.9999999999999 63.5000000000001,-11.9999999999999 63.5000000000001,-11.9999999999999 63.0000000000001,-12.9999999999999 63.0000000000001)))",63.5,63,-12,-13,55D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 63.5000000000001,-12.9999999999999 64.0000000000001,-11.9999999999999 64.0000000000001,-11.9999999999999 63.5000000000001,-12.9999999999999 63.5000000000001)))",64,63.5,-12,-13,56D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 64.0000000000001,-12.9999999999999 64.5000000000001,-11.9999999999999 64.5000000000001,-11.9999999999999 64.0000000000001,-12.9999999999999 64.0000000000001)))",64.5,64,-12,-13,57D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 64.5000000000001,-12.9999999999999 65.0000000000001,-11.9999999999999 65.0000000000001,-11.9999999999999 64.5000000000001,-12.9999999999999 64.5000000000001)))",65,64.5,-12,-13,58D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 65.0000000000001,-12.9999999999999 65.5000000000001,-11.9999999999999 65.5000000000001,-11.9999999999999 65.0000000000001,-12.9999999999999 65.0000000000001)))",65.5,65,-12,-13,59D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 65.5000000000001,-12.9999999999999 66.0000000000001,-11.9999999999999 66.0000000000001,-11.9999999999999 65.5000000000001,-12.9999999999999 65.5000000000001)))",66,65.5,-12,-13,60D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 66.0000000000001,-12.9999999999999 66.5000000000001,-11.9999999999999 66.5000000000001,-11.9999999999999 66.0000000000001,-12.9999999999999 66.0000000000001)))",66.5,66,-12,-13,61D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 66.5000000000001,-12.9999999999999 67.0000000000001,-11.9999999999999 67.0000000000001,-11.9999999999999 66.5000000000001,-12.9999999999999 66.5000000000001)))",67,66.5,-12,-13,62D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 67.0000000000001,-12.9999999999999 67.5000000000001,-11.9999999999999 67.5000000000001,-11.9999999999999 67.0000000000001,-12.9999999999999 67.0000000000001)))",67.5,67,-12,-13,63D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 67.5000000000001,-12.9999999999999 68.0000000000001,-11.9999999999999 68.0000000000001,-11.9999999999999 67.5000000000001,-12.9999999999999 67.5000000000001)))",68,67.5,-12,-13,64D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 68.0000000000001,-12.9999999999999 68.5000000000001,-11.9999999999999 68.5000000000001,-11.9999999999999 68.0000000000001,-12.9999999999999 68.0000000000001)))",68.5,68,-12,-13,65D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 68.5000000000001,-12.9999999999999 69.0000000000001,-11.9999999999999 69.0000000000001,-11.9999999999999 68.5000000000001,-12.9999999999999 68.5000000000001)))",69,68.5,-12,-13,66D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 69.0000000000001,-12.9999999999999 69.5000000000001,-11.9999999999999 69.5000000000001,-11.9999999999999 69.0000000000001,-12.9999999999999 69.0000000000001)))",69.5,69,-12,-13,67D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 69.5000000000001,-12.9999999999999 70.0000000000001,-11.9999999999999 70.0000000000001,-11.9999999999999 69.5000000000001,-12.9999999999999 69.5000000000001)))",70,69.5,-12,-13,68D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 70.0000000000001,-12.9999999999999 70.5000000000001,-11.9999999999999 70.5000000000001,-11.9999999999999 70.0000000000001,-12.9999999999999 70.0000000000001)))",70.5,70,-12,-13,69D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 70.5000000000001,-12.9999999999999 71.0000000000001,-11.9999999999999 71.0000000000001,-11.9999999999999 70.5000000000001,-12.9999999999999 70.5000000000001)))",71,70.5,-12,-13,70D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 71.0000000000001,-12.9999999999999 71.5000000000001,-11.9999999999999 71.5000000000001,-11.9999999999999 71.0000000000001,-12.9999999999999 71.0000000000001)))",71.5,71,-12,-13,71D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 71.5000000000001,-12.9999999999999 72.0000000000001,-11.9999999999999 72.0000000000001,-11.9999999999999 71.5000000000001,-12.9999999999999 71.5000000000001)))",72,71.5,-12,-13,72D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 72.0000000000001,-12.9999999999999 72.5000000000001,-11.9999999999999 72.5000000000001,-11.9999999999999 72.0000000000001,-12.9999999999999 72.0000000000001)))",72.5,72,-12,-13,73D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 72.5000000000001,-12.9999999999999 73.0000000000001,-11.9999999999999 73.0000000000001,-11.9999999999999 72.5000000000001,-12.9999999999999 72.5000000000001)))",73,72.5,-12,-13,74D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 73.0000000000001,-12.9999999999999 73.5000000000001,-11.9999999999999 73.5000000000001,-11.9999999999999 73.0000000000001,-12.9999999999999 73.0000000000001)))",73.5,73,-12,-13,75D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 73.5000000000001,-12.9999999999999 74.0000000000001,-11.9999999999999 74.0000000000001,-11.9999999999999 73.5000000000001,-12.9999999999999 73.5000000000001)))",74,73.5,-12,-13,76D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 74.0000000000001,-12.9999999999999 74.5000000000001,-11.9999999999999 74.5000000000001,-11.9999999999999 74.0000000000001,-12.9999999999999 74.0000000000001)))",74.5,74,-12,-13,77D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 74.5000000000001,-12.9999999999999 75.0000000000001,-11.9999999999999 75.0000000000001,-11.9999999999999 74.5000000000001,-12.9999999999999 74.5000000000001)))",75,74.5,-12,-13,78D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 75.0000000000001,-12.9999999999999 75.5000000000001,-11.9999999999999 75.5000000000001,-11.9999999999999 75.0000000000001,-12.9999999999999 75.0000000000001)))",75.5,75,-12,-13,79D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 75.5000000000001,-12.9999999999999 76.0000000000001,-11.9999999999999 76.0000000000001,-11.9999999999999 75.5000000000001,-12.9999999999999 75.5000000000001)))",76,75.5,-12,-13,80D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 76.0000000000001,-12.9999999999999 76.5000000000001,-11.9999999999999 76.5000000000001,-11.9999999999999 76.0000000000001,-12.9999999999999 76.0000000000001)))",76.5,76,-12,-13,81D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 76.5000000000001,-12.9999999999999 77.0000000000001,-11.9999999999999 77.0000000000001,-11.9999999999999 76.5000000000001,-12.9999999999999 76.5000000000001)))",77,76.5,-12,-13,82D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 77.0000000000001,-12.9999999999999 77.5000000000001,-11.9999999999999 77.5000000000001,-11.9999999999999 77.0000000000001,-12.9999999999999 77.0000000000001)))",77.5,77,-12,-13,83D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 77.5000000000001,-12.9999999999999 78.0000000000001,-11.9999999999999 78.0000000000001,-11.9999999999999 77.5000000000001,-12.9999999999999 77.5000000000001)))",78,77.5,-12,-13,84D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 78.0000000000001,-12.9999999999999 78.5000000000001,-11.9999999999999 78.5000000000001,-11.9999999999999 78.0000000000001,-12.9999999999999 78.0000000000001)))",78.5,78,-12,-13,85D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 78.5000000000001,-12.9999999999999 79.0000000000001,-11.9999999999999 79.0000000000001,-11.9999999999999 78.5000000000001,-12.9999999999999 78.5000000000001)))",79,78.5,-12,-13,86D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 79.0000000000001,-12.9999999999999 79.5000000000001,-11.9999999999999 79.5000000000001,-11.9999999999999 79.0000000000001,-12.9999999999999 79.0000000000001)))",79.5,79,-12,-13,87D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 79.5000000000001,-12.9999999999999 80.0000000000001,-11.9999999999999 80.0000000000001,-11.9999999999999 79.5000000000001,-12.9999999999999 79.5000000000001)))",80,79.5,-12,-13,88D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 80.0000000000001,-12.9999999999999 80.5000000000001,-11.9999999999999 80.5000000000001,-11.9999999999999 80.0000000000001,-12.9999999999999 80.0000000000001)))",80.5,80,-12,-13,89D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 80.5000000000001,-12.9999999999999 81.0000000000001,-11.9999999999999 81.0000000000001,-11.9999999999999 80.5000000000001,-12.9999999999999 80.5000000000001)))",81,80.5,-12,-13,90D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 81.0000000000001,-12.9999999999999 81.5000000000001,-11.9999999999999 81.5000000000001,-11.9999999999999 81.0000000000001,-12.9999999999999 81.0000000000001)))",81.5,81,-12,-13,91D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 81.5000000000001,-12.9999999999999 82.0000000000001,-11.9999999999999 82.0000000000001,-11.9999999999999 81.5000000000001,-12.9999999999999 81.5000000000001)))",82,81.5,-12,-13,92D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 82.0000000000001,-12.9999999999999 82.5000000000001,-11.9999999999999 82.5000000000001,-11.9999999999999 82.0000000000001,-12.9999999999999 82.0000000000001)))",82.5,82,-12,-13,93D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 82.5000000000001,-12.9999999999999 83.0000000000001,-11.9999999999999 83.0000000000001,-11.9999999999999 82.5000000000001,-12.9999999999999 82.5000000000001)))",83,82.5,-12,-13,94D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 83.0000000000001,-12.9999999999999 83.5000000000001,-11.9999999999999 83.5000000000001,-11.9999999999999 83.0000000000001,-12.9999999999999 83.0000000000001)))",83.5,83,-12,-13,95D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 83.5000000000001,-12.9999999999999 84.0000000000001,-11.9999999999999 84.0000000000001,-11.9999999999999 83.5000000000001,-12.9999999999999 83.5000000000001)))",84,83.5,-12,-13,96D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 84.0000000000001,-12.9999999999999 84.5000000000001,-11.9999999999999 84.5000000000001,-11.9999999999999 84.0000000000001,-12.9999999999999 84.0000000000001)))",84.5,84,-12,-13,97D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-12.9999999999999 84.5000000000001,-12.9999999999999 85.0000000000001,-11.9999999999999 85.0000000000001,-11.9999999999999 84.5000000000001,-12.9999999999999 84.5000000000001)))",85,84.5,-12,-13,98D7,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 36.0000000000001,-11.9999999999999 36.5000000000001,-10.9999999999999 36.5000000000001,-10.9999999999999 36.0000000000001,-11.9999999999999 36.0000000000001)))",36.5,36,-11,-12,01D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 36.5000000000001,-11.9999999999999 37.0000000000001,-10.9999999999999 37.0000000000001,-10.9999999999999 36.5000000000001,-11.9999999999999 36.5000000000001)))",37,36.5,-11,-12,02D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 37.0000000000001,-11.9999999999999 37.5000000000001,-10.9999999999999 37.5000000000001,-10.9999999999999 37.0000000000001,-11.9999999999999 37.0000000000001)))",37.5,37,-11,-12,03D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 37.5000000000001,-11.9999999999999 38.0000000000001,-10.9999999999999 38.0000000000001,-10.9999999999999 37.5000000000001,-11.9999999999999 37.5000000000001)))",38,37.5,-11,-12,04D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 38.0000000000001,-11.9999999999999 38.5000000000001,-10.9999999999999 38.5000000000001,-10.9999999999999 38.0000000000001,-11.9999999999999 38.0000000000001)))",38.5,38,-11,-12,05D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 38.5000000000001,-11.9999999999999 39.0000000000001,-10.9999999999999 39.0000000000001,-10.9999999999999 38.5000000000001,-11.9999999999999 38.5000000000001)))",39,38.5,-11,-12,06D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 39.0000000000001,-11.9999999999999 39.5000000000001,-10.9999999999999 39.5000000000001,-10.9999999999999 39.0000000000001,-11.9999999999999 39.0000000000001)))",39.5,39,-11,-12,07D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 39.5000000000001,-11.9999999999999 40.0000000000001,-10.9999999999999 40.0000000000001,-10.9999999999999 39.5000000000001,-11.9999999999999 39.5000000000001)))",40,39.5,-11,-12,08D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 40.0000000000001,-11.9999999999999 40.5000000000001,-10.9999999999999 40.5000000000001,-10.9999999999999 40.0000000000001,-11.9999999999999 40.0000000000001)))",40.5,40,-11,-12,09D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 40.5000000000001,-11.9999999999999 41.0000000000001,-10.9999999999999 41.0000000000001,-10.9999999999999 40.5000000000001,-11.9999999999999 40.5000000000001)))",41,40.5,-11,-12,10D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 41.0000000000001,-11.9999999999999 41.5000000000001,-10.9999999999999 41.5000000000001,-10.9999999999999 41.0000000000001,-11.9999999999999 41.0000000000001)))",41.5,41,-11,-12,11D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 41.5000000000001,-11.9999999999999 42.0000000000001,-10.9999999999999 42.0000000000001,-10.9999999999999 41.5000000000001,-11.9999999999999 41.5000000000001)))",42,41.5,-11,-12,12D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 42.0000000000001,-11.9999999999999 42.5000000000001,-10.9999999999999 42.5000000000001,-10.9999999999999 42.0000000000001,-11.9999999999999 42.0000000000001)))",42.5,42,-11,-12,13D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 42.5000000000001,-11.9999999999999 43.0000000000001,-10.9999999999999 43.0000000000001,-10.9999999999999 42.5000000000001,-11.9999999999999 42.5000000000001)))",43,42.5,-11,-12,14D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 43.0000000000001,-11.9999999999999 43.5000000000001,-10.9999999999999 43.5000000000001,-10.9999999999999 43.0000000000001,-11.9999999999999 43.0000000000001)))",43.5,43,-11,-12,15D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 43.5000000000001,-11.9999999999999 44.0000000000001,-10.9999999999999 44.0000000000001,-10.9999999999999 43.5000000000001,-11.9999999999999 43.5000000000001)))",44,43.5,-11,-12,16D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 44.0000000000001,-11.9999999999999 44.5000000000001,-10.9999999999999 44.5000000000001,-10.9999999999999 44.0000000000001,-11.9999999999999 44.0000000000001)))",44.5,44,-11,-12,17D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 44.5000000000001,-11.9999999999999 45.0000000000001,-10.9999999999999 45.0000000000001,-10.9999999999999 44.5000000000001,-11.9999999999999 44.5000000000001)))",45,44.5,-11,-12,18D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 45.0000000000001,-11.9999999999999 45.5000000000001,-10.9999999999999 45.5000000000001,-10.9999999999999 45.0000000000001,-11.9999999999999 45.0000000000001)))",45.5,45,-11,-12,19D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 45.5000000000001,-11.9999999999999 46.0000000000001,-10.9999999999999 46.0000000000001,-10.9999999999999 45.5000000000001,-11.9999999999999 45.5000000000001)))",46,45.5,-11,-12,20D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 46.0000000000001,-11.9999999999999 46.5000000000001,-10.9999999999999 46.5000000000001,-10.9999999999999 46.0000000000001,-11.9999999999999 46.0000000000001)))",46.5,46,-11,-12,21D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 46.5000000000001,-11.9999999999999 47.0000000000001,-10.9999999999999 47.0000000000001,-10.9999999999999 46.5000000000001,-11.9999999999999 46.5000000000001)))",47,46.5,-11,-12,22D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 47.0000000000001,-11.9999999999999 47.5000000000001,-10.9999999999999 47.5000000000001,-10.9999999999999 47.0000000000001,-11.9999999999999 47.0000000000001)))",47.5,47,-11,-12,23D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 47.5000000000001,-11.9999999999999 48.0000000000001,-10.9999999999999 48.0000000000001,-10.9999999999999 47.5000000000001,-11.9999999999999 47.5000000000001)))",48,47.5,-11,-12,24D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 48.0000000000001,-11.9999999999999 48.5000000000001,-10.9999999999999 48.5000000000001,-10.9999999999999 48.0000000000001,-11.9999999999999 48.0000000000001)))",48.5,48,-11,-12,25D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 48.5000000000001,-11.9999999999999 49.0000000000001,-10.9999999999999 49.0000000000001,-10.9999999999999 48.5000000000001,-11.9999999999999 48.5000000000001)))",49,48.5,-11,-12,26D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 49.0000000000001,-11.9999999999999 49.5000000000001,-10.9999999999999 49.5000000000001,-10.9999999999999 49.0000000000001,-11.9999999999999 49.0000000000001)))",49.5,49,-11,-12,27D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 49.5000000000001,-11.9999999999999 50.0000000000001,-10.9999999999999 50.0000000000001,-10.9999999999999 49.5000000000001,-11.9999999999999 49.5000000000001)))",50,49.5,-11,-12,28D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 50.0000000000001,-11.9999999999999 50.5000000000001,-10.9999999999999 50.5000000000001,-10.9999999999999 50.0000000000001,-11.9999999999999 50.0000000000001)))",50.5,50,-11,-12,29D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 50.5000000000001,-11.9999999999999 51.0000000000001,-10.9999999999999 51.0000000000001,-10.9999999999999 50.5000000000001,-11.9999999999999 50.5000000000001)))",51,50.5,-11,-12,30D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 51.0000000000001,-11.9999999999999 51.5000000000001,-10.9999999999999 51.5000000000001,-10.9999999999999 51.0000000000001,-11.9999999999999 51.0000000000001)))",51.5,51,-11,-12,31D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 51.5000000000001,-11.9999999999999 52.0000000000001,-10.9999999999999 52.0000000000001,-10.9999999999999 51.5000000000001,-11.9999999999999 51.5000000000001)))",52,51.5,-11,-12,32D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 52.0000000000001,-11.9999999999999 52.5000000000001,-10.9999999999999 52.5000000000001,-10.9999999999999 52.0000000000001,-11.9999999999999 52.0000000000001)))",52.5,52,-11,-12,33D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 52.5000000000001,-11.9999999999999 53.0000000000001,-10.9999999999999 53.0000000000001,-10.9999999999999 52.5000000000001,-11.9999999999999 52.5000000000001)))",53,52.5,-11,-12,34D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 53.0000000000001,-11.9999999999999 53.5000000000001,-10.9999999999999 53.5000000000001,-10.9999999999999 53.0000000000001,-11.9999999999999 53.0000000000001)))",53.5,53,-11,-12,35D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 53.5000000000001,-11.9999999999999 54.0000000000001,-10.9999999999999 54.0000000000001,-10.9999999999999 53.5000000000001,-11.9999999999999 53.5000000000001)))",54,53.5,-11,-12,36D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 54.0000000000001,-11.9999999999999 54.5000000000001,-10.9999999999999 54.5000000000001,-10.9999999999999 54.0000000000001,-11.9999999999999 54.0000000000001)))",54.5,54,-11,-12,37D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 54.5000000000001,-11.9999999999999 55.0000000000001,-10.9999999999999 55.0000000000001,-10.9999999999999 54.5000000000001,-11.9999999999999 54.5000000000001)))",55,54.5,-11,-12,38D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 55.0000000000001,-11.9999999999999 55.5000000000001,-10.9999999999999 55.5000000000001,-10.9999999999999 55.0000000000001,-11.9999999999999 55.0000000000001)))",55.5,55,-11,-12,39D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 55.5000000000001,-11.9999999999999 56.0000000000001,-10.9999999999999 56.0000000000001,-10.9999999999999 55.5000000000001,-11.9999999999999 55.5000000000001)))",56,55.5,-11,-12,40D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 56.0000000000001,-11.9999999999999 56.5000000000001,-10.9999999999999 56.5000000000001,-10.9999999999999 56.0000000000001,-11.9999999999999 56.0000000000001)))",56.5,56,-11,-12,41D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 56.5000000000001,-11.9999999999999 57.0000000000001,-10.9999999999999 57.0000000000001,-10.9999999999999 56.5000000000001,-11.9999999999999 56.5000000000001)))",57,56.5,-11,-12,42D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 57.0000000000001,-11.9999999999999 57.5000000000001,-10.9999999999999 57.5000000000001,-10.9999999999999 57.0000000000001,-11.9999999999999 57.0000000000001)))",57.5,57,-11,-12,43D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 57.5000000000001,-11.9999999999999 58.0000000000001,-10.9999999999999 58.0000000000001,-10.9999999999999 57.5000000000001,-11.9999999999999 57.5000000000001)))",58,57.5,-11,-12,44D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 58.0000000000001,-11.9999999999999 58.5000000000001,-10.9999999999999 58.5000000000001,-10.9999999999999 58.0000000000001,-11.9999999999999 58.0000000000001)))",58.5,58,-11,-12,45D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 58.5000000000001,-11.9999999999999 59.0000000000001,-10.9999999999999 59.0000000000001,-10.9999999999999 58.5000000000001,-11.9999999999999 58.5000000000001)))",59,58.5,-11,-12,46D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 59.0000000000001,-11.9999999999999 59.5000000000001,-10.9999999999999 59.5000000000001,-10.9999999999999 59.0000000000001,-11.9999999999999 59.0000000000001)))",59.5,59,-11,-12,47D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 59.5000000000001,-11.9999999999999 60.0000000000001,-10.9999999999999 60.0000000000001,-10.9999999999999 59.5000000000001,-11.9999999999999 59.5000000000001)))",60,59.5,-11,-12,48D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 60.0000000000001,-11.9999999999999 60.5000000000001,-10.9999999999999 60.5000000000001,-10.9999999999999 60.0000000000001,-11.9999999999999 60.0000000000001)))",60.5,60,-11,-12,49D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 60.5000000000001,-11.9999999999999 61.0000000000001,-10.9999999999999 61.0000000000001,-10.9999999999999 60.5000000000001,-11.9999999999999 60.5000000000001)))",61,60.5,-11,-12,50D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 61.0000000000001,-11.9999999999999 61.5000000000001,-10.9999999999999 61.5000000000001,-10.9999999999999 61.0000000000001,-11.9999999999999 61.0000000000001)))",61.5,61,-11,-12,51D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 61.5000000000001,-11.9999999999999 62.0000000000001,-10.9999999999999 62.0000000000001,-10.9999999999999 61.5000000000001,-11.9999999999999 61.5000000000001)))",62,61.5,-11,-12,52D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 62.0000000000001,-11.9999999999999 62.5000000000001,-10.9999999999999 62.5000000000001,-10.9999999999999 62.0000000000001,-11.9999999999999 62.0000000000001)))",62.5,62,-11,-12,53D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 62.5000000000001,-11.9999999999999 63.0000000000001,-10.9999999999999 63.0000000000001,-10.9999999999999 62.5000000000001,-11.9999999999999 62.5000000000001)))",63,62.5,-11,-12,54D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 63.0000000000001,-11.9999999999999 63.5000000000001,-10.9999999999999 63.5000000000001,-10.9999999999999 63.0000000000001,-11.9999999999999 63.0000000000001)))",63.5,63,-11,-12,55D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 63.5000000000001,-11.9999999999999 64.0000000000001,-10.9999999999999 64.0000000000001,-10.9999999999999 63.5000000000001,-11.9999999999999 63.5000000000001)))",64,63.5,-11,-12,56D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 64.0000000000001,-11.9999999999999 64.5000000000001,-10.9999999999999 64.5000000000001,-10.9999999999999 64.0000000000001,-11.9999999999999 64.0000000000001)))",64.5,64,-11,-12,57D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 64.5000000000001,-11.9999999999999 65.0000000000001,-10.9999999999999 65.0000000000001,-10.9999999999999 64.5000000000001,-11.9999999999999 64.5000000000001)))",65,64.5,-11,-12,58D8,ICES,Y
"SRID=4326;MULTIPOLYGON(((-11.9999999999999 65.0000000000001,-11.9999999999999 65.5000000000001,-10.9999999999999 65.5000000000001,-10.9999999999999 65.0000000000001,-11.9999999999999 65.0000000000001)))",65.5,65,-11,-12,59D8,ICES,Y
