geom,country_code,code,name,fishing_port,landing_place,commercial_port
"SRID=4326;MULTIPOINT(EMPTY)",CHN,,Zhaoqingzhan/Zhaoqing,,,
"SRID=4326;MULTIPOINT(EMPTY)",CHN,,Shima,,,
"SRID=4326;MULTIPOINT(EMPTY)",CHN,,Xiazhai,,,
"SRID=4326;MULTIPOINT(EMPTY)",CHN,,Zaozhuang,,,
"SRID=4326;MULTIPOINT(EMPTY)",CHN,,Zhengzhoudongzhan,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,San Andres Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Apartado,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Arauca,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Armenia,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Bucaramanga,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Buenaventura,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Cali,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Cartago,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Cartagena,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Cucuta,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,El Bagre,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Barrancabermeja,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Florencia,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Monteria,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Manizales,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Puerto Berrio,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Pereira,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Pasto,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Riohacha,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Santa Marta,,,
"SRID=4326;MULTIPOINT(EMPTY)",COL,,Tumaco,,,
"SRID=4326;MULTIPOINT(EMPTY)",CRI,,Quepos (Puerto Quepos),,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Baracoa,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Bayamo,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Cienfuegos,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Los Canos Apt/Guantanamo,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Nueva Gerona,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Guayabal,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Holguin,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Nicaro,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Moa,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Manzanillo,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Guantanamo Nas Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Matanzas,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Santa Cruz del Sur,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Santiago de Cuba,,,
"SRID=4326;MULTIPOINT(EMPTY)",CUB,,Santa Clara,,,
"SRID=4326;MULTIPOINT(EMPTY)",CPV,,Maio,,,
"SRID=4326;MULTIPOINT(EMPTY)",CPV,,Mosteiros,,,
"SRID=4326;MULTIPOINT(EMPTY)",CPV,,Praia,,,
"SRID=4326;MULTIPOINT(EMPTY)",CPV,,Sao Nicolau,,,
"SRID=4326;MULTIPOINT(EMPTY)",CXR,,Christmas Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,As,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Benesov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Beroun,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Bila,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Bily Potok,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Blansko,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Bohumin,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Bor u Tachova,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Brezova,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Broumov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Brno,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Breclav,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Cheb,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Chomutov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Chrudim,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Chotebuz,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Dubi,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Domazlice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Folmava,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Frydlant,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Hate,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Hlinsko,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Hodonin,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Holesov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Hrensko,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Harrachov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Jablonec nad Nisou,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Jablunkov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Jihlava,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Jindrichuv Hradec,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Jirikov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Kaplice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Kladno,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Kraliky,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Karlovy Vary,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Koprivnice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Kralovec,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Krnov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Liberec,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Lichkov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Litomysl,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Litomerice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Lovosice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Lanzhot,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Mikulovice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Melnik,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Mohelnice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Milevsko,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Mosty u Jablunkova,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Mikulov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Most,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Nachod,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Nedasova Lhota,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Nymburk,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Olomouc,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Opava,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Ostrava,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Otrokovice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Pelhrimov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Plzen,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Potucky-silnice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Pardubice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Praha,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Pribram,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Prostejov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Prachatice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Prerov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Pisek,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Rokycany,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Rychnov nad Kneznou,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Roudnice nad Labem,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Rumburk,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Rozvadov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Satov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Sudice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Strakonice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Semily,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Slatinany,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Sokolov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Strelna,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Svitavy,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Sudomerice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Sumperk,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Susice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Svaty Kriz,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Tachov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Tabor,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Teplice,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Trinec,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Trutnov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Turnov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Vseruby,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Varnsdorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Vimperk,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Vojtanov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Vyskov,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,RIS Inland waterways,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Zamberk,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Zatec,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Zlate Hory,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Zlin,,,
"SRID=4326;MULTIPOINT(EMPTY)",CZE,,Znojmo,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aachen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aalen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aarbergen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Abensberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Albbruck,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Abtswind,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Achern,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aerzen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Augsburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ahaus,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ahrensburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aichach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Albstadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Alsfeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Alfeld/Leine,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Altötting,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Alsbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Altenkirchen/Westerwald,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Allershausen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Altusried,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Altena,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Alzenau,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ammerbuch,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Amorbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Anklam,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Annweiler,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Apolda,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aschaffenburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ahrenshöft,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aschersleben,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Assel,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Auerbach/Vogtland,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aulendorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Aumühle,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Alzey,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Baden Baden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Backnang,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bahratal,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Aibling,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Balingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bamberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Barntrup,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bargteheide,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ballenstedt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bautzen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Alexandersbad,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Berleburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bietigheim-Bissingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Babenhausen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Brambach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bruchsal,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burgkirchen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Camberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Driburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Schandau,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bürstadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Dürkheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bebra,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Brand-Erbisdorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Berchtesgaden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bensheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bernkastel-Kues,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bellheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Besigheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Betzdorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Beverungen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bexbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bielefeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Friedrichshall,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Borsfleth,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Salzuflen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Godesberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burgthann,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Baumholder,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Hersfeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Honnef,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Hönningen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Homburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bobenheim-Roxheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bocholt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bitterfeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Biebesheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Biessenhofen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Birkenfeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bischweier,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bitburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Biedenkopf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Kissingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bergkamen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Kreuznach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burgkunstadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Lauterberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bindlach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Büttelborn,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Buchloe,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Blumberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Mergentheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Münstereifel,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bempflingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Barmstedt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Münder,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Nauheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Neustadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bönen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Neuenahr-Ahrweiler,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bergneustadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bobingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bockhorst,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Böblingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Berndshof,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Oldesloe,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bochum,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bonn,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bopfingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Borken,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bottrop,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bovenden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Oeynhausen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Peterstal-Griesbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Brachttal,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bremen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Brebach-Fechingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burg/Dithmarschen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Reichenhall,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Brilon,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bramsche,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Börnsen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Brohl-Lützing,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Birstein,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Breitenberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bretzenheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Segeberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Breisach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Schönborn,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Soden am Taunus,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bessenbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bammental,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Baunatal,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bretten,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Tölz,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bötzingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bünde,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burkhardtsdorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Breuberg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burbach/Siegen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bühl,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Büdingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burgstetten,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Vilbel,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bestwig,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Wildungen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Burgwedel,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bayreuth,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Bad Bergzabern,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Calw,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Calden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Cham,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Chemnitz,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Chiemsee,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Coburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Cochem,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Coesfeld,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Crailsheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dachau,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Darmstadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Datteln,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dinkelsbühl,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Deggendorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dexheim,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Deisenhofen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Delbrück,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dessau/Anhalt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Detmold,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Diez,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dingolfing,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dahn,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dillenburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dietzenbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dieburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Diefenbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dinslaken,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dissen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dornbusch,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Döbeln,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dorfen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Donauwörth,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dautphetal,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dresden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dietenhofen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ditzingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Duderstadt,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Düren,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dülmen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Durbach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dudweiler,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Dyckhausen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Denzlingen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Deizisau,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Eching/Freising,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Erbendorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Emsdetten,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Edewecht,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Eggenfelden,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Eggenstein-Leopoldshafen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Ehringshausen/Lahn-Dill,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Eitorf,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Eisenach,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Engelskirchen,,,
"SRID=4326;MULTIPOINT(EMPTY)",DEU,,Edenkoben,,,
