geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
NULL,GBR,"",Greatham,"","","",N
NULL,GBR,"",Grantham,"","","",N
NULL,GBR,"",Great Brickhill,"","","",N
NULL,GBR,"",Great Tey,"","","",N
NULL,GBR,"",Gunness Wharf,"","","",N
NULL,GBR,"",Great Wyrley,"","","",N
NULL,GBR,"",Grays,"","","",N
NULL,GBR,"",Hale,"","","",N
NULL,GBR,"",Haywards Heath,"","","",N
NULL,GBR,"",Hailsham,"","","",N
NULL,GBR,"",Haverhill,"","","",N
NULL,GBR,"",Hapton,"","","",N
NULL,GBR,"",Hardley,"","","",N
NULL,GBR,"",Hatfield,"","","",N
NULL,GBR,"",Havant,"","","",N
NULL,GBR,"",High Bentham,"","","",N
NULL,GBR,"",Hambridge,"","","",N
NULL,GBR,"",Hucclecote,"","","",N
NULL,GBR,"",Holme Chapel,"","","",N
NULL,GBR,"",Hitchin,"","","",N
NULL,GBR,"",Hockley,"","","",N
NULL,GBR,"",Haddenham,"","","",N
NULL,GBR,"",Hadleigh,"","","",N
NULL,GBR,"",Haslingden,"","","",N
NULL,GBR,"",Hendon,"","","",N
NULL,GBR,"",Heacham,"","","",N
NULL,GBR,"",Headcorn,"","","",N
NULL,GBR,"",Hertford,"","","",N
NULL,GBR,"",Heighington,"","","",N
NULL,GBR,"",Hempstead,"","","",N
NULL,GBR,"",Headley Down,"","","",N
NULL,GBR,"",Hurstpierpoint,"","","",N
NULL,GBR,"",Heston,"","","",N
NULL,GBR,"",Hove,"","","",N
NULL,GBR,"",Henlow,"","","",N
NULL,GBR,"",Chertsey,"","","",N
NULL,GBR,"",Higham Ferrers,"","","",N
NULL,GBR,"",Higham,"","","",N
NULL,GBR,"",Hurst Green,"","","",N
NULL,GBR,"",Houghton Regis,"","","",N
NULL,GBR,"",Waltham Abbey,"","","",N
NULL,GBR,"",Hemel Hempstead,"","","",N
NULL,GBR,"",Heathfield,"","","",N
NULL,GBR,"",Holehaven,"","","",N
NULL,GBR,"",Highbridge,"","","",N
NULL,GBR,"",Hinckley,"","","",N
NULL,GBR,"",Histon,"","","",N
NULL,GBR,"",Reigate,"","","",N
NULL,GBR,"",Hucknall,"","","",N
NULL,GBR,"",Holmes Chapel,"","","",N
NULL,GBR,"",Halling,"","","",N
NULL,GBR,"",Helmdon,"","","",N
NULL,GBR,"",Hambleden,"","","",N
NULL,GBR,"",Hamworthy,"","","",N
NULL,GBR,"",Humber,"","","",N
NULL,GBR,"",Harmondsworth,"","","",N
NULL,GBR,"",Handsworth,"","","",N
NULL,GBR,"",Hanley,"","","",N
NULL,GBR,"",Henton,"","","",N
NULL,GBR,"",Heanor,"","","",N
NULL,GBR,"",Hunstanton,"","","",N
NULL,GBR,"",Houghton,"","","",N
NULL,GBR,"",Horsham,"","","",N
NULL,GBR,"",Hook,"","","",N
NULL,GBR,"",Holbeach,"","","",N
NULL,GBR,"",Hoddesdon,"","","",N
NULL,GBR,"",Hoo,"","","",N
NULL,GBR,"",Horndean,"","","",N
NULL,GBR,"",Holt,"","","",N
NULL,GBR,"",Hooton,"","","",N
NULL,GBR,"",Hoole,"","","",N
NULL,GBR,"",Harpenden,"","","",N
NULL,GBR,"",Horam,"","","",N
NULL,GBR,"",Harlow,"","","",N
NULL,GBR,"",Horsmonden,"","","",N
NULL,GBR,"",Harrogate,"","","",N
NULL,GBR,"",Horley,"","","",N
NULL,GBR,"",Helsby,"","","",N
NULL,GBR,"",Haslington,"","","",N
NULL,GBR,"",Hassocks,"","","",N
NULL,GBR,"",Haslemere,"","","",N
NULL,GBR,"",Hassop,"","","",N
NULL,GBR,"",Halesworth,"","","",N
NULL,GBR,"",Haseley,"","","",N
NULL,GBR,"",Halstead,"","","",N
NULL,GBR,"",Hatherton,"","","",N
NULL,GBR,"",Hetton,"","","",N
NULL,GBR,"",Hartwell,"","","",N
NULL,GBR,"",Huntingdon,"","","",N
NULL,GBR,"",Hunton,"","","",N
NULL,GBR,"",Redgrave,"","","",N
NULL,GBR,"",Hursley,"","","",N
NULL,GBR,"",Hevingham,"","","",N
NULL,GBR,"",Hullavington,"","","",N
NULL,GBR,"",Hawes,"","","",N
NULL,GBR,"",Hartley Wintney,"","","",N
NULL,GBR,"",Hawkhurst,"","","",N
NULL,GBR,"",Harworth,"","","",N
NULL,GBR,"",Haltwhistle,"","","",N
NULL,GBR,"",Hawkwell,"","","",N
NULL,GBR,"",High Wycombe,"","","",N
NULL,GBR,"",Hexham,"","","",N
NULL,GBR,"",Hixon,"","","",N
NULL,GBR,"",Hoton,"","","",N
NULL,GBR,"",Hexton,"","","",N
NULL,GBR,"",Harby,"","","",N
NULL,GBR,"",Helston,"","","",N
NULL,GBR,"",Heysham,"","","",N
NULL,GBR,"",Henllys,"","","",N
NULL,GBR,"",Irthlingborough,"","","",N
NULL,GBR,"",Ilkeston,"","","",N
NULL,GBR,"",Islip,"","","",N
NULL,GBR,"",Impington,"","","",N
NULL,GBR,"",Ilminster,"","","",N
NULL,GBR,"",Ingham,"","","",N
NULL,GBR,"",Inverkeithing,"","","",N
NULL,GBR,"",Isle of Portland,"","","",N
NULL,GBR,"",Liss,"","","",N
NULL,GBR,"",Iver,"","","",N
NULL,GBR,"",Iver Heath,"","","",N
NULL,GBR,"",Kirkby in Ashfield,"","","",N
NULL,GBR,"",Kingston Bagpuize,"","","",N
NULL,GBR,"",Kingsdown,"","","",N
NULL,GBR,"",Kempston Hardwick,"","","",N
NULL,GBR,"",Kells,"","","",N
NULL,GBR,"",King's Cliffe,"","","",N
NULL,GBR,"",Spennymoor,"","","",N
NULL,GBR,"",Kings Langley,"","","",N
NULL,GBR,"",Kingsley,"","","",N
NULL,GBR,"",Kirk Hammerton,"","","",N
NULL,GBR,"",Kirkham,"","","",N
NULL,GBR,"",Kingswood,"","","",N
NULL,GBR,"",Kilroot,"","","",N
NULL,GBR,"",Kenilworth,"","","",N
NULL,GBR,"",Kempsford,"","","",N
NULL,GBR,"",Knaresborough,"","","",N
NULL,GBR,"",Kendal,"","","",N
NULL,GBR,"",Kineton,"","","",N
NULL,GBR,"",Kingsnorth,"","","",N
NULL,GBR,"",Kingston,"","","",N
NULL,GBR,"",Kenton,"","","",N
NULL,GBR,"",Kinnerley,"","","",N
NULL,GBR,"",Knapton,"","","",N
NULL,GBR,"",Kentmere,"","","",N
NULL,GBR,"",Kirkby Stephen,"","","",N
NULL,GBR,"",Knutsford,"","","",N
NULL,GBR,"",Kingswood,"","","",N
NULL,GBR,"",Kettlethorpe,"","","",N
NULL,GBR,"",Kitt Green,"","","",N
NULL,GBR,"",Keith,"","","",N
NULL,GBR,"",Kettering,"","","",N
NULL,GBR,"",Kingston upon Thames,"","","",N
NULL,GBR,"",Keswick,"","","",N
NULL,GBR,"",Little Addington,"","","",N
NULL,GBR,"",Lancing,"","","",N
NULL,GBR,"",Laindon,"","","",N
NULL,GBR,"",Lakenheath,"","","",N
NULL,GBR,"",Langport,"","","",N
NULL,GBR,"",Launceston,"","","",N
NULL,GBR,"",Laxo,"","","",N
NULL,GBR,"",Long Buckby,"","","",N
NULL,GBR,"",Leighton Buzzard,"","","",N
NULL,GBR,"",London Colney,"","","",N
NULL,GBR,"",Lincoln,"","","",N
NULL,GBR,"",Leicester,"","","",N
NULL,GBR,"",Liddington,"","","",N
NULL,GBR,"",Langdon Hills,"","","",N
NULL,GBR,"",Ludlow,"","","",N
NULL,GBR,"",Llandudno,"","","",N
NULL,GBR,"",Llandrindod Wells,"","","",N
NULL,GBR,"",Long Eaton,"","","",N
NULL,GBR,"",Leigh,"","","",N
NULL,GBR,"",Leatherhead,"","","",N
NULL,GBR,"",Leek,"","","",N
NULL,GBR,"",Lenham,"","","",N
NULL,GBR,"",Leiston,"","","",N
NULL,GBR,"",Lee-on-the-Solent,"","","",N
NULL,GBR,"",Leven,"","","",N
NULL,GBR,"",Limpsfield,"","","",N
NULL,GBR,"",Llanfairpwllgwyngyll,"","","",N
NULL,GBR,"",Llanfyllin,"","","",N
NULL,GBR,"",Long Hanborough,"","","",N
NULL,GBR,"",Lightwater,"","","",N
NULL,GBR,"",Langton Green,"","","",N
NULL,GBR,"",Loughton,"","","",N
NULL,GBR,"",Longton,"","","",N
NULL,GBR,"",Gatwick Apt/London,"","","",N
NULL,GBR,"",Loch Gelly,"","","",N
NULL,GBR,"",Lichfield,"","","",N
NULL,GBR,"",Little Heath,"","","",N
NULL,GBR,"",Laleham,"","","",N
NULL,GBR,"",Longhope,"","","",N
NULL,GBR,"",Lighthorne,"","","",N
NULL,GBR,"",Limavady,"","","",N
NULL,GBR,"",Little Rissington,"","","",N
NULL,GBR,"",Lisburn,"","","",N
NULL,GBR,"",Locks Heath,"","","",N
NULL,GBR,"",Lower Kinnerton,"","","",N
NULL,GBR,"",Little Carlton,"","","",N
NULL,GBR,"",Little Hadham,"","","",N
NULL,GBR,"",Little Milton,"","","",N
NULL,GBR,"",Little Horsted,"","","",N
NULL,GBR,"",Llantrisant,"","","",N
NULL,GBR,"",Lamberhurst,"","","",N
NULL,GBR,"",Long Melford,"","","",N
NULL,GBR,"",Lymm,"","","",N
NULL,GBR,"",Lyminster,"","","",N
NULL,GBR,"",Lyne,"","","",N
NULL,GBR,"",Lingfield,"","","",N
NULL,GBR,"",Long Crendon,"","","",N
NULL,GBR,"",Lostock Gralam,"","","",N
NULL,GBR,"",Long Itchington,"","","",N
NULL,GBR,"",Lochaline,"","","",N
NULL,GBR,"",Louth,"","","",N
NULL,GBR,"",Loughborough,"","","",N
NULL,GBR,"",Liphook,"","","",N
NULL,GBR,"",Long Sutton,"","","",N
NULL,GBR,"",Leamington Spa,"","","",N
NULL,GBR,"",Litchfield,"","","",N
NULL,GBR,"",Langtoft,"","","",N
NULL,GBR,"",Letchworth,"","","",N
NULL,GBR,"",Littlebrook,"","","",N
NULL,GBR,"",Llantwit Major,"","","",N
NULL,GBR,"",Linton,"","","",N
NULL,GBR,"",Litton,"","","",N
NULL,GBR,"",Lutterworth,"","","",N
NULL,GBR,"",Luton,"","","",N
NULL,GBR,"",Spondon,"","","",N
NULL,GBR,"",Lewes,"","","",N
NULL,GBR,"",Low Moor,"","","",N
NULL,GBR,"",West Thurrock,"","","",N
NULL,GBR,"",Lower Stondon,"","","",N
NULL,GBR,"",Lyndhurst,"","","",N
NULL,GBR,"",Leyland,"","","",N
NULL,GBR,"",Lympne,"","","",N
NULL,GBR,"",Lyness,"","","",N
NULL,GBR,"",Lydd,"","","",N
NULL,GBR,"",Lizard,"","","",N
NULL,GBR,"",March,"","","",N
NULL,GBR,"",Mayfield,"","","",N
NULL,GBR,"",Marylebone,"","","",N
NULL,GBR,"",Melton Mowbray,"","","",N
NULL,GBR,"",Macclesfield,"","","",N
NULL,GBR,"",Middlefield Law,"","","",N
NULL,GBR,"",Milden,"","","",N
NULL,GBR,"",Market Deeping,"","","",N
NULL,GBR,"",Micheldever,"","","",N
NULL,GBR,"",Maidstone,"","","",N
NULL,GBR,"",Middlewich,"","","",N
NULL,GBR,"",Melbourn,"","","",N
NULL,GBR,"",Mendlesham,"","","",N
NULL,GBR,"",Mansfield,"","","",N
NULL,GBR,"",Maghera,"","","",N
NULL,GBR,"",Magheramorne,"","","",N
NULL,GBR,"",Mochdre,"","","",N
NULL,GBR,"",Mill Hill,"","","",N
NULL,GBR,"",Martlesham,"","","",N
NULL,GBR,"",Milton Keynes,"","","",N
NULL,GBR,"",Milton,"","","",N
NULL,GBR,"",Mitcheldean,"","","",N
NULL,GBR,"",Market Drayton,"","","",N
NULL,GBR,"",Market Harborough,"","","",N
NULL,GBR,"",Meldreth,"","","",N
NULL,GBR,"",Melksham,"","","",N
NULL,GBR,"",Mildenhall,"","","",N
NULL,GBR,"",Millom,"","","",N
NULL,GBR,"",Malton,"","","",N
NULL,GBR,"",Molesworth,"","","",N
NULL,GBR,"",Marlow,"","","",N
NULL,GBR,"",Malmesbury,"","","",N
NULL,GBR,"",Medmenham,"","","",N
NULL,GBR,"",Manningtree,"","","",N
NULL,GBR,"",Mobberley,"","","",N
NULL,GBR,"",Moulsoe,"","","",N
NULL,GBR,"",Muir of Ord,"","","",N
NULL,GBR,"",Morpeth,"","","",N
NULL,GBR,"",Moulton,"","","",N
NULL,GBR,"",Moresby,"","","",N
NULL,GBR,"",Marchington,"","","",N
NULL,GBR,"",Marden,"","","",N
NULL,GBR,"",Mere,"","","",N
NULL,GBR,"",Markinch,"","","",N
NULL,GBR,"",Marlborough,"","","",N
NULL,GBR,"",Marston,"","","",N
NULL,GBR,"",Moreton,"","","",N
NULL,GBR,"",Midsomer Norton,"","","",N
NULL,GBR,"",Matching Green,"","","",N
NULL,GBR,"",Matlock,"","","",N
NULL,GBR,"",Marston Trussell,"","","",N
NULL,GBR,"",Mortlake,"","","",N
NULL,GBR,"",Muckamore,"","","",N
NULL,GBR,"",Mull Apt,"","","",N
NULL,GBR,"",Methwold,"","","",N
NULL,GBR,"",Mawgan,"","","",N
NULL,GBR,"",Mexborough,"","","",N
NULL,GBR,"",Mytholmroyd,"","","",N
NULL,GBR,"",Northallerton,"","","",N
NULL,GBR,"",Newton Aycliffe,"","","",N
NULL,GBR,"",New Duston,"","","",N
NULL,GBR,"",Neap House,"","","",N
NULL,GBR,"",Northfleet,"","","",N
NULL,GBR,"",Newington,"","","",N
NULL,GBR,"",Northampton,"","","",N
NULL,GBR,"",Newmarket,"","","",N
NULL,GBR,"",Nelson,"","","",N
NULL,GBR,"",Newton Longville,"","","",N
NULL,GBR,"",New Milton,"","","",N
NULL,GBR,"",Newport,"","","",N
NULL,GBR,"",Northchapel,"","","",N
NULL,GBR,"",North Lancing,"","","",N
NULL,GBR,"",North Walsham,"","","",N
NULL,GBR,"",Norwich,"","","",N
NULL,GBR,"",Newton Stewart,"","","",N
NULL,GBR,"",Nottingham,"","","",N
NULL,GBR,"",Northwich,"","","",N
NULL,GBR,"",Nuneaton,"","","",N
NULL,GBR,"",Nether Poppleton,"","","",N
NULL,GBR,"",Newtownards,"","","",N
NULL,GBR,"",Nantwich,"","","",N
NULL,GBR,"",Nursling,"","","",N
NULL,GBR,"",Newark,"","","",N
NULL,GBR,"",Newton,"","","",N
NULL,GBR,"",Newtown,"","","",N
NULL,GBR,"",New York,"","","",N
NULL,GBR,"",Oakhamness,"","","",N
NULL,GBR,"",Ogbourne Maizey,"","","",N
NULL,GBR,"",Oldbury,"","","",N
NULL,GBR,"",Odiham,"","","",N
NULL,GBR,"",Coleorton,"","","",N
NULL,GBR,"",Ongar,"","","",N
NULL,GBR,"",Oakham,"","","",N
NULL,GBR,"",Old,"","","",N
NULL,GBR,"",Olney,"","","",N
NULL,GBR,"",Old Woking,"","","",N
NULL,GBR,"",Holywood,"","","",N
NULL,GBR,"",Ormskirk,"","","",N
NULL,GBR,"",Ongar Hill,"","","",N
NULL,GBR,"",Orchard Portman,"","","",N
NULL,GBR,"",Orsett,"","","",N
NULL,GBR,"",Ossington,"","","",N
NULL,GBR,"",Otham,"","","",N
NULL,GBR,"",Ottershaw,"","","",N
NULL,GBR,"",Overton,"","","",N
NULL,GBR,"",Over,"","","",N
NULL,GBR,"",Oswestry,"","","",N
NULL,GBR,"",Oxford,"","","",N
NULL,GBR,"",Oxshott,"","","",N
NULL,GBR,"",Palnackie,"","","",N
NULL,GBR,"",Pinchbeck,"","","",N
NULL,GBR,"",Parbold,"","","",N
NULL,GBR,"",Pickhill,"","","",N
NULL,GBR,"",Puckeridge,"","","",N
NULL,GBR,"",Padiham,"","","",N
NULL,GBR,"",Port Dinorwic,"","","",N
NULL,GBR,"",Paddock Wood,"","","",N
NULL,GBR,"",Pembroke Dock,"","","",N
NULL,GBR,"",Peterborough,"","","",N
NULL,GBR,"",Purfleet,"","","",N
NULL,GBR,"",Pamber Green,"","","",N
NULL,GBR,"",Polegate,"","","",N
NULL,GBR,"",Prittlewell,"","","",N
NULL,GBR,"",Sparkford,"","","",N
NULL,GBR,"",Pulloxhill,"","","",N
NULL,GBR,"",Pembury,"","","",N
NULL,GBR,"",Plumpton Green,"","","",N
NULL,GBR,"",Penmaenmawr,"","","",N
NULL,GBR,"",Ponteland,"","","",N
NULL,GBR,"",Penn,"","","",N
NULL,GBR,"",Penrith,"","","",N
NULL,GBR,"",Potters Bar,"","","",N
NULL,GBR,"",Potterne,"","","",N
NULL,GBR,"",Poynton,"","","",N
NULL,GBR,"",Portchester,"","","",N
NULL,GBR,"",Prudhoe,"","","",N
NULL,GBR,"",Partridge Green,"","","",N
NULL,GBR,"",Portland Harbour,"","","",N
NULL,GBR,"",Princes Risborough,"","","",N
NULL,GBR,"",Parkeston Quay,"","","",N
NULL,GBR,"",Papa Stour,"","","",N
NULL,GBR,"",Peterlee,"","","",N
NULL,GBR,"",Petersfield,"","","",N
NULL,GBR,"",Puttenham,"","","",N
NULL,GBR,"",Portslade,"","","",N
NULL,GBR,"",Portadown,"","","",N
NULL,GBR,"",Pulborough,"","","",N
NULL,GBR,"",Purley,"","","",N
NULL,GBR,"",Pewsey,"","","",N
NULL,GBR,"",Poyle,"","","",N
NULL,GBR,"",Pyrford,"","","",N
NULL,GBR,"",Bruton,"","","",N
NULL,GBR,"",Bartley,"","","",N
NULL,GBR,"",Sandgate,"","","",N
NULL,GBR,"",South Lancing,"","","",N
NULL,GBR,"",Swadlincote,"","","",N
NULL,GBR,"",Rainham,"","","",N
NULL,GBR,"",Rawtenstall,"","","",N
NULL,GBR,"",Robertsbridge,"","","",N
NULL,GBR,"",Richmond,"","","",N
NULL,GBR,"",Rochester,"","","",N
NULL,GBR,"",Redbourn,"","","",N
NULL,GBR,"",Radlett,"","","",N
NULL,GBR,"",Redhill,"","","",N
NULL,GBR,"",Rugeley,"","","",N
NULL,GBR,"",Roecliffe,"","","",N
NULL,GBR,"",Retford,"","","",N
NULL,GBR,"",Ringmer,"","","",N
NULL,GBR,"",Ridham Dock,"","","",N
NULL,GBR,"",Ringstead,"","","",N
NULL,GBR,"",Ripon,"","","",N
NULL,GBR,"",Ringwood,"","","",N
NULL,GBR,"",Rickmansworth,"","","",N
NULL,GBR,"",Rayleigh,"","","",N
NULL,GBR,"",Romsey,"","","",N
NULL,GBR,"",Ranskill,"","","",N
NULL,GBR,"",Radcliffe on Trent,"","","",N
NULL,GBR,"",Roade,"","","",N
NULL,GBR,"",Royston,"","","",N
NULL,GBR,"",Rowhedge,"","","",N
NULL,GBR,"",Ripley,"","","",N
NULL,GBR,"",Redruth,"","","",N
NULL,GBR,"",Rushlake Green,"","","",N
NULL,GBR,"",Ross,"","","",N
NULL,GBR,"",Rotherfield,"","","",N
NULL,GBR,"",Raunds,"","","",N
NULL,GBR,"",Rugby,"","","",N
NULL,GBR,"",Ruislip,"","","",N
NULL,GBR,"",Rushden,"","","",N
NULL,GBR,"",Sabden,"","","",N
NULL,GBR,"",Samlesbury,"","","",N
NULL,GBR,"",Sandbach,"","","",N
NULL,GBR,"",Stratton,"","","",N
NULL,GBR,"",Stratford-upon-Avon,"","","",N
NULL,GBR,"",Saffron Walden,"","","",N
NULL,GBR,"",Saxham,"","","",N
NULL,GBR,"",Swanley,"","","",N
NULL,GBR,"",Stockbridge,"","","",N
NULL,GBR,"",South Benfleet,"","","",N
NULL,GBR,"",Scarisbrick,"","","",N
NULL,GBR,"",Sutton Bonnington,"","","",N
NULL,GBR,"",Shrewsbury,"","","",N
NULL,GBR,"",Stubbington,"","","",N
NULL,GBR,"",Sunbury,"","","",N
NULL,GBR,"",Scatsta,"","","",N
NULL,GBR,"",Stirchley,"","","",N
NULL,GBR,"",Sandiacre,"","","",N
NULL,GBR,"",Snodland,"","","",N
NULL,GBR,"",Shildon,"","","",N
NULL,GBR,"",Sanderstead,"","","",N
NULL,GBR,"",Seaton Delaval,"","","",N
NULL,GBR,"",Stroud,"","","",N
NULL,GBR,"",Sandy,"","","",N
NULL,GBR,"",Sedbergh,"","","",N
NULL,GBR,"",Settle,"","","",N
NULL,GBR,"",Sevenoaks,"","","",N
NULL,GBR,"",Willaston,"","","",N
NULL,GBR,"",Stoke Ferry,"","","",N
NULL,GBR,"",Stanford in the Vale,"","","",N
NULL,GBR,"",Scapa Flow,"","","",N
NULL,GBR,"",Sunningdale,"","","",N
NULL,GBR,"",Seighford,"","","",N
NULL,GBR,"",Sunninghill,"","","",N
NULL,GBR,"",Shrivenham,"","","",N
NULL,GBR,"",Shaftesbury,"","","",N
NULL,GBR,"",South Darenth,"","","",N
NULL,GBR,"",Shefford,"","","",N
NULL,GBR,"",Shipdham,"","","",N
NULL,GBR,"",Shenfield,"","","",N
NULL,GBR,"",Shepton Mallet,"","","",N
NULL,GBR,"",Shepherds Bush,"","","",N
NULL,GBR,"",South Heighton,"","","",N
NULL,GBR,"",Sherborne,"","","",N
NULL,GBR,"",Shotton,"","","",N
NULL,GBR,"",Shell Haven,"","","",N
NULL,GBR,"",Singleton,"","","",N
NULL,GBR,"",Sittingbourne,"","","",N
NULL,GBR,"",Shirley,"","","",N
NULL,GBR,"",Skelmersdale,"","","",N
NULL,GBR,"",Skipton,"","","",N
NULL,GBR,"",Isle of Skye Apt,"","","",N
NULL,GBR,"",Saint Leonards,"","","",N
NULL,GBR,"",Sleaford,"","","",N
NULL,GBR,"",Slinfold,"","","",N
NULL,GBR,"",Shiplake,"","","",N
NULL,GBR,"",Silchester,"","","",N
NULL,GBR,"",Salisbury,"","","",N
NULL,GBR,"",Saltney,"","","",N
NULL,GBR,"",Slawston,"","","",N
NULL,GBR,"",Sileby,"","","",N
NULL,GBR,"",Small Dole,"","","",N
NULL,GBR,"",South Mimms,"","","",N
NULL,GBR,"",Stramshall,"","","",N
NULL,GBR,"",Somerton,"","","",N
NULL,GBR,"",Southend,"","","",N
NULL,GBR,"",Singleton,"","","",N
NULL,GBR,"",Stanley,"","","",N
NULL,GBR,"",Saint Neots,"","","",N
NULL,GBR,"",Stoke by Nayland,"","","",N
NULL,GBR,"",Stoke,"","","",N
NULL,GBR,"",Southam,"","","",N
NULL,GBR,"",Somercotes,"","","",N
NULL,GBR,"",Standon,"","","",N
NULL,GBR,"",South Ockendon,"","","",N
NULL,GBR,"",Saint Osyth,"","","",N
NULL,GBR,"",Stanton,"","","",N
NULL,GBR,"",Spalding,"","","",N
NULL,GBR,"",Steeple Bumpstead,"","","",N
NULL,GBR,"",Shepshed,"","","",N
NULL,GBR,"",Spellbrook,"","","",N
NULL,GBR,"",Shipham,"","","",N
NULL,GBR,"",Sherbourne,"","","",N
NULL,GBR,"",Stafford,"","","",N
NULL,GBR,"",Storrington,"","","",N
NULL,GBR,"",Sherston,"","","",N
NULL,GBR,"",Stanstead Abbots,"","","",N
NULL,GBR,"",Seascale,"","","",N
NULL,GBR,"",Sissinghurst,"","","",N
NULL,GBR,"",Sharpness,"","","",N
NULL,GBR,"",Shenstone,"","","",N
NULL,GBR,"",Southwater,"","","",N
NULL,GBR,"",Strood,"","","",N
NULL,GBR,"",Street,"","","",N
NULL,GBR,"",Seething,"","","",N
NULL,GBR,"",Saint Ives,"","","",N
NULL,GBR,"",Saint Austell,"","","",N
NULL,GBR,"",Stansted Apt/London,"","","",N
NULL,GBR,"",Staines,"","","",N
NULL,GBR,"",Studley,"","","",N
NULL,GBR,"",Stevenage,"","","",N
NULL,GBR,"",Stowmarket,"","","",N
NULL,GBR,"",Stone,"","","",N
NULL,GBR,"",Sudbury,"","","",N
NULL,GBR,"",Spurn Head,"","","",N
NULL,GBR,"",Swanscombe,"","","",N
NULL,GBR,"",South Woodham Ferrers,"","","",N
NULL,GBR,"",Swanwick,"","","",N
NULL,GBR,"",Stanwell,"","","",N
NULL,GBR,"",South Weston,"","","",N
NULL,GBR,"",Sawbridgeworth,"","","",N
NULL,GBR,"",Saxmundham,"","","",N
NULL,GBR,"",Seal,"","","",N
NULL,GBR,"",Shipley,"","","",N
NULL,GBR,"",Sayers Common,"","","",N
NULL,GBR,"",Shoeburyness,"","","",N
NULL,GBR,"",Syston,"","","",N
NULL,GBR,"",Sywell,"","","",N
NULL,GBR,"",Soham,"","","",N
NULL,GBR,"",Stamford,"","","",N
NULL,GBR,"",Taunton,"","","",N
NULL,GBR,"",Tamworth,"","","",N
NULL,GBR,"",Trowbridge,"","","",N
NULL,GBR,"",Saint Albans,"","","",N
NULL,GBR,"",Tibshelf,"","","",N
NULL,GBR,"",Ticehurst,"","","",N
NULL,GBR,"",Tandragee,"","","",N
NULL,GBR,"",Toddington,"","","",N
NULL,GBR,"",Tadcaster,"","","",N
NULL,GBR,"",Thames Ditton,"","","",N
NULL,GBR,"",Tadworth,"","","",N
NULL,GBR,"",Tewkesbury,"","","",N
NULL,GBR,"",Telford,"","","",N
NULL,GBR,"",Tetbury,"","","",N
NULL,GBR,"",Thetford,"","","",N
NULL,GBR,"",Trottiscliffe,"","","",N
NULL,GBR,"",Thornbridge,"","","",N
NULL,GBR,"",Three Legged Cross,"","","",N
NULL,GBR,"",Thame,"","","",N
NULL,GBR,"",Thornton,"","","",N
NULL,GBR,"",Thormanby,"","","",N
NULL,GBR,"",Thamesport,"","","",N
NULL,GBR,"",Thames Haven,"","","",N
NULL,GBR,"",Tilbury,"","","",N
NULL,GBR,"",Throcking,"","","",N
NULL,GBR,"",Tockwith,"","","",N
NULL,GBR,"",Tylers Green,"","","",N
NULL,GBR,"",Thurleigh,"","","",N
NULL,GBR,"",Totton,"","","",N
NULL,GBR,"",Taplow,"","","",N
NULL,GBR,"",Trimley Heath,"","","",N
NULL,GBR,"",Thurmaston,"","","",N
NULL,GBR,"",Tonbridge,"","","",N
NULL,GBR,"",Tunstall,"","","",N
NULL,GBR,"",Tomatin,"","","",N
NULL,GBR,"",Toft,"","","",N
NULL,GBR,"",Toomebridge,"","","",N
NULL,GBR,"",Towcester,"","","",N
NULL,GBR,"",Templecombe,"","","",N
NULL,GBR,"",Tarporley,"","","",N
NULL,GBR,"",Thrupp,"","","",N
NULL,GBR,"",Thrapston,"","","",N
NULL,GBR,"",Tring,"","","",N
NULL,GBR,"",Thurrock,"","","",N
NULL,GBR,"",Thirsk,"","","",N
NULL,GBR,"",Tilsworth,"","","",N
NULL,GBR,"",Tenterden,"","","",N
NULL,GBR,"",Tutbury,"","","",N
NULL,GBR,"",Tunbridge Wells,"","","",N
NULL,GBR,"",Tuxford,"","","",N
NULL,GBR,"",Tovil,"","","",N
NULL,GBR,"",Tiverton,"","","",N
NULL,GBR,"",Trawden,"","","",N
NULL,GBR,"",Tingwall,"","","",N
NULL,GBR,"",Tow Law,"","","",N
NULL,GBR,"",Thaxted,"","","",N
NULL,GBR,"",Teynham,"","","",N
NULL,GBR,"",Uckfield,"","","",N
NULL,GBR,"",Uffington,"","","",N
NULL,GBR,"",Worsley,"","","",N
NULL,GBR,"",Ulverston,"","","",N
NULL,GBR,"",Upper Dicker,"","","",N
NULL,GBR,"",Upwood,"","","",N
NULL,GBR,"",Lurgan,"","","",N
NULL,GBR,"",Upton,"","","",N
NULL,GBR,"",Uttoxeter,"","","",N
NULL,GBR,"",Verwood,"","","",N
NULL,GBR,"",Virginia Water,"","","",N
NULL,GBR,"",Vobster,"","","",N
NULL,GBR,"",Watlington,"","","",N
NULL,GBR,"",Waltham Cross,"","","",N
NULL,GBR,"",Watford,"","","",N
NULL,GBR,"",Walsall,"","","",N
NULL,GBR,"",Ware,"","","",N
NULL,GBR,"",Watchet,"","","",N
NULL,GBR,"",Watford Village,"","","",N
NULL,GBR,"",Warwick,"","","",N
NULL,GBR,"",Wombourne,"","","",N
NULL,GBR,"",Woodbridge,"","","",N
NULL,GBR,"",Wimbish,"","","",N
NULL,GBR,"",Woburn,"","","",N
NULL,GBR,"",Weybridge,"","","",N
NULL,GBR,"",West Byfleet,"","","",N
NULL,GBR,"",Wincanton,"","","",N
